10 37
(0,0)1177220057(0,1)
(1,0)542653442(2,0)
(1,0)708351959(1,1)
(2,0)811084115(2,1)
(3,0)615503814(3,1)
(4,0)757537093(5,0)
(4,0)270741611(4,1)
(5,0)309577175(5,1)
(6,0)152526327(7,0)
(7,0)183158772(8,0)
(7,0)1296856901(7,1)
(8,0)1053250594(9,0)
(0,1)789163735(1,1)
(0,1)227783239(0,2)
(1,1)585373693(1,2)
(2,1)489461291(3,1)
(3,1)1287270533(4,1)
(3,1)273044490(3,2)
(5,1)414325353(6,1)
(5,1)937134762(5,2)
(6,1)876777740(7,1)
(6,1)211600364(6,2)
(7,1)754253806(8,1)
(8,1)591131690(9,1)
(0,2)989676093(0,3)
(1,2)1299253268(2,2)
(2,2)66744796(2,3)
(4,2)768063491(5,2)
(5,2)269368643(5,3)
(6,2)995846731(6,3)
(7,2)264012068(8,2)
(8,2)386739209(9,2)
(8,2)222087736(8,3)
(9,2)537056558(9,3)
(1,3)299009383(2,3)
(3,3)1089491344(4,3)
(4,3)716165331(5,3)
(4,3)537291035(4,4)
(6,3)395012687(7,3)
(7,3)857611045(8,3)
(8,3)461757483(8,4)
(9,3)161906993(9,4)
(0,4)487883151(1,4)
(1,4)929970484(1,5)
(2,4)1925817215(3,4)
(3,4)1005776553(3,5)
(4,4)42345636(4,5)
(5,4)579402194(6,4)
(5,4)83804503(5,5)
(6,4)589738910(6,5)
(7,4)888748294(8,4)
(7,4)150839059(7,5)
(0,5)471167323(1,5)
(0,5)692598556(0,6)
(1,5)225737942(2,5)
(1,5)633217101(1,6)
(2,5)191574878(3,5)
(2,5)230732331(2,6)
(3,5)620750629(3,6)
(4,5)1049185923(4,6)
(6,5)760383644(6,6)
(7,5)707627819(8,5)
(9,5)1713404372(9,6)
(0,6)1050636274(0,7)
(2,6)393661150(2,7)
(3,6)544500210(4,6)
(3,6)770733958(3,7)
(4,6)373841171(5,6)
(4,6)124788570(4,7)
(5,6)41840340(6,6)
(5,6)478376498(5,7)
(6,6)949543822(7,6)
(7,6)675057441(7,7)
(8,6)866632319(9,6)
(8,6)1180276153(8,7)
(0,7)1150384557(0,8)
(1,7)68801364(2,7)
(1,7)847952764(1,8)
(4,7)168480580(4,8)
(5,7)744920583(5,8)
(6,7)559179539(7,7)
(7,7)866265706(8,7)
(7,7)528186318(7,8)
(9,7)1636999665(9,8)
(2,8)929796915(3,8)
(3,8)605912945(4,8)
(4,8)74490937(4,9)
(6,8)960954634(6,9)
(7,8)687888353(7,9)
(8,8)148741113(9,8)
(8,8)72823722(8,9)
(0,9)317221693(1,9)
(0,9)1045830985(0,10)
(2,9)1065354551(3,9)
(2,9)51622998(2,10)
(3,9)579809316(4,9)
(3,9)202447459(3,10)
(5,9)344035910(5,10)
(6,9)233051074(7,9)
(6,9)505145400(6,10)
(7,9)333379150(8,9)
(8,9)66806730(9,9)
(8,9)163906578(8,10)
(9,9)1111156722(9,10)
(0,10)141297668(1,10)
(0,10)769819523(0,11)
(1,10)94881140(2,10)
(1,10)921726799(1,11)
(3,10)669121610(4,10)
(4,10)764953784(4,11)
(5,10)817862723(5,11)
(6,10)1135084417(7,10)
(6,10)306932059(6,11)
(7,10)455857078(7,11)
(8,10)1186707415(8,11)
(9,10)152647438(9,11)
(2,11)579000867(2,12)
(3,11)196120067(3,12)
(4,11)360026645(5,11)
(6,11)1129846168(6,12)
(9,11)413004661(9,12)
(0,12)384527931(1,12)
(0,12)574469947(0,13)
(1,12)1392332671(2,12)
(3,12)379933440(3,13)
(4,12)1566640855(5,12)
(5,12)83885211(6,12)
(6,12)641788687(7,12)
(6,12)1185673938(6,13)
(8,12)1057418136(9,12)
(8,12)1220789554(8,13)
(0,13)1056394624(1,13)
(0,13)936800236(0,14)
(1,13)719617649(2,13)
(2,13)687252163(3,13)
(2,13)19044187(2,14)
(3,13)643732729(3,14)
(4,13)549081067(5,13)
(5,13)177500485(6,13)
(6,13)1123551014(6,14)
(7,13)368400037(8,13)
(9,13)748333477(9,14)
(1,14)861014574(2,14)
(1,14)167490684(1,15)
(3,14)1239587796(4,14)
(4,14)576109168(5,14)
(4,14)354423905(4,15)
(5,14)149522284(5,15)
(6,14)1205916908(7,14)
(7,14)85043406(8,14)
(8,14)1224961095(8,15)
(9,14)728776135(9,15)
(0,15)1128381644(0,16)
(1,15)651376339(2,15)
(2,15)253924569(3,15)
(3,15)558898966(3,16)
(4,15)622324606(4,16)
(6,15)1334073394(7,15)
(7,15)211382033(8,15)
(8,15)743829743(9,15)
(8,15)1181840393(8,16)
(0,16)273944541(0,17)
(1,16)423466825(2,16)
(1,16)142810815(1,17)
(4,16)706861181(5,16)
(5,16)322056114(6,16)
(6,16)1264168455(7,16)
(7,16)339135516(8,16)
(8,16)1002626179(8,17)
(9,16)898034482(9,17)
(0,17)328678844(1,17)
(0,17)592690123(0,18)
(1,17)15398082(2,17)
(1,17)871311462(1,18)
(2,17)221678920(3,17)
(3,17)1090002048(4,17)
(4,17)383828222(5,17)
(4,17)433060953(4,18)
(6,17)784601792(7,17)
(6,17)657772763(6,18)
(7,17)1081239588(8,17)
(7,17)142573416(7,18)
(9,17)563139673(9,18)
(0,18)1193924850(0,19)
(1,18)749652419(2,18)
(1,18)1270000854(1,19)
(2,18)957760031(3,18)
(4,18)868963405(5,18)
(5,18)47446382(6,18)
(5,18)872413635(5,19)
(7,18)918757844(7,19)
(8,18)1140436765(9,18)
(8,18)752945759(8,19)
(9,18)679039440(9,19)
(1,19)1529295951(2,19)
(1,19)1062867662(1,20)
(3,19)166414095(3,20)
(4,19)654396365(4,20)
(6,19)610733690(7,19)
(6,19)647513993(6,20)
(7,19)340053245(7,20)
(8,19)176879771(8,20)
(9,19)1263503638(9,20)
(0,20)447225176(1,20)
(1,20)67869156(2,20)
(2,20)494671559(2,21)
(3,20)1268961635(3,21)
(4,20)776204887(4,21)
(5,20)406382520(5,21)
(7,20)1099183856(8,20)
(7,20)370628341(7,21)
(0,21)598181483(1,21)
(0,21)974006997(0,22)
(1,21)193167072(2,21)
(1,21)719187094(1,22)
(3,21)8287118(4,21)
(3,21)803900763(3,22)
(4,21)980780534(5,21)
(4,21)616383852(4,22)
(6,21)176236055(6,22)
(7,21)244105211(8,21)
(8,21)1164024162(9,21)
(8,21)100513482(8,22)
(0,22)1513942886(0,23)
(2,22)957378498(3,22)
(2,22)1247989728(2,23)
(4,22)1010895259(5,22)
(5,22)1174676658(6,22)
(6,22)13101022(7,22)
(7,22)30585681(8,22)
(8,22)1113081192(9,22)
(9,22)834486444(9,23)
(1,23)995722409(2,23)
(2,23)1461868888(2,24)
(3,23)601564333(3,24)
(4,23)702077815(5,23)
(4,23)88124597(4,24)
(5,23)195796641(5,24)
(6,23)68537053(6,24)
(7,23)841198388(7,24)
(8,23)1236531771(8,24)
(0,24)707666192(0,25)
(1,24)122585732(2,24)
(1,24)457512421(1,25)
(2,24)294931029(3,24)
(2,24)734848603(2,25)
(3,24)481228707(4,24)
(3,24)135686754(3,25)
(4,24)325516710(4,25)
(5,24)1160003154(6,24)
(7,24)502366074(8,24)
(7,24)827786485(7,25)
(8,24)671805871(9,24)
(8,24)490676537(8,25)
(9,24)1103930407(9,25)
(0,25)759930468(1,25)
(2,25)213638264(2,26)
(4,25)943319470(5,25)
(5,25)1162541250(6,25)
(5,25)705929891(5,26)
(6,25)266101836(7,25)
(8,25)1000950439(8,26)
(0,26)93017763(1,26)
(0,26)1482179147(0,27)
(1,26)929005399(2,26)
(2,26)1232923464(3,26)
(4,26)448489585(5,26)
(5,26)691736298(6,26)
(5,26)605129625(5,27)
(7,26)350260873(7,27)
(8,26)77322502(9,26)
(0,27)486051363(0,28)
(1,27)1191981255(2,27)
(1,27)339291426(1,28)
(2,27)808304192(2,28)
(3,27)280874215(4,27)
(4,27)311549883(5,27)
(5,27)48375268(5,28)
(6,27)141393031(7,27)
(7,27)575250781(8,27)
(8,27)42375304(9,27)
(9,27)533063829(9,28)
(0,28)1327737703(0,29)
(1,28)981553414(1,29)
(2,28)952492014(3,28)
(2,28)321917493(2,29)
(3,28)672178367(4,28)
(3,28)1150443774(3,29)
(4,28)581658485(5,28)
(4,28)641676271(4,29)
(5,28)37648227(6,28)
(5,28)749500869(5,29)
(6,28)395263811(7,28)
(7,28)112207455(8,28)
(7,28)376939653(7,29)
(8,28)219733094(9,28)
(2,29)1066753617(2,30)
(5,29)488916774(6,29)
(6,29)101394874(6,30)
(8,29)275478554(9,29)
(9,29)1037222329(9,30)
(0,30)917154826(1,30)
(0,30)542857816(0,31)
(1,30)1292358685(2,30)
(2,30)539107014(3,30)
(2,30)954803053(2,31)
(4,30)743706852(5,30)
(4,30)651314470(4,31)
(5,30)74121369(6,30)
(6,30)1240090082(7,30)
(6,30)80665424(6,31)
(8,30)159360051(8,31)
(9,30)1140209782(9,31)
(0,31)1292416908(1,31)
(0,31)35565507(0,32)
(2,31)15261827(3,31)
(5,31)939262710(6,31)
(6,31)149469954(7,31)
(7,31)410659876(7,32)
(8,31)949766891(9,31)
(8,31)1104273008(8,32)
