100 5
(0,0)1069916450(0,1)
(1,0)958526666(1,1)
(2,0)755727079(2,1)
(3,0)895715987(4,0)
(4,0)268909458(4,1)
(5,0)165146947(5,1)
(6,0)344708285(7,0)
(6,0)942011135(6,1)
(8,0)323589893(8,1)
(9,0)925809784(10,0)
(9,0)122091341(9,1)
(10,0)774891812(10,1)
(11,0)1107838956(12,0)
(12,0)413169017(13,0)
(13,0)687901671(13,1)
(14,0)709298461(14,1)
(15,0)665218367(15,1)
(16,0)967131255(16,1)
(17,0)1347912715(17,1)
(18,0)393630999(19,0)
(19,0)471090674(19,1)
(20,0)636237621(21,0)
(21,0)640762521(22,0)
(22,0)551074635(23,0)
(22,0)980945906(22,1)
(23,0)1304535799(24,0)
(25,0)612597227(26,0)
(25,0)82861936(25,1)
(27,0)936651047(28,0)
(28,0)260854206(29,0)
(29,0)628534407(30,0)
(29,0)813344416(29,1)
(30,0)1375983526(30,1)
(31,0)195631134(32,0)
(31,0)260265671(31,1)
(32,0)1608178386(33,0)
(33,0)260331657(34,0)
(34,0)242096495(35,0)
(36,0)878334116(36,1)
(37,0)1859280022(38,0)
(37,0)193839643(37,1)
(39,0)1016332174(39,1)
(40,0)1099194110(41,0)
(41,0)348132733(41,1)
(42,0)605261038(42,1)
(43,0)524496984(44,0)
(43,0)11073519(43,1)
(44,0)824417935(45,0)
(44,0)181939475(44,1)
(46,0)1413297063(47,0)
(46,0)155497071(46,1)
(47,0)1110321241(48,0)
(48,0)873991801(48,1)
(49,0)728317538(50,0)
(50,0)1205401500(51,0)
(51,0)281394660(51,1)
(52,0)475234304(53,0)
(53,0)449987049(54,0)
(53,0)209303294(53,1)
(54,0)284363183(54,1)
(55,0)185522555(55,1)
(56,0)533655289(57,0)
(56,0)177345930(56,1)
(57,0)782606969(58,0)
(58,0)1063852278(59,0)
(58,0)454740558(58,1)
(59,0)636680033(60,0)
(60,0)312651697(61,0)
(61,0)47119387(61,1)
(62,0)1725948760(62,1)
(63,0)452456913(64,0)
(63,0)1006604879(63,1)
(64,0)229774129(65,0)
(65,0)796922636(66,0)
(67,0)1294429556(67,1)
(68,0)1503732851(69,0)
(69,0)74282951(70,0)
(69,0)289835988(69,1)
(70,0)475358543(71,0)
(71,0)759230602(72,0)
(72,0)957934351(73,0)
(72,0)1009013832(72,1)
(73,0)1463754390(74,0)
(74,0)701457876(75,0)
(75,0)1762573195(76,0)
(76,0)70163(77,0)
(76,0)1014109574(76,1)
(77,0)592574686(78,0)
(78,0)517978064(79,0)
(79,0)831009871(80,0)
(80,0)78322403(81,0)
(80,0)747752193(80,1)
(81,0)35444175(82,0)
(82,0)774878416(83,0)
(84,0)165129102(85,0)
(84,0)131127619(84,1)
(85,0)713012291(86,0)
(86,0)1309849826(87,0)
(86,0)640487646(86,1)
(88,0)866596816(89,0)
(88,0)120300529(88,1)
(89,0)965772221(89,1)
(90,0)918722997(91,0)
(90,0)1568054692(90,1)
(91,0)434680618(92,0)
(92,0)1268549891(93,0)
(92,0)918793160(92,1)
(93,0)572053199(94,0)
(93,0)1027255305(93,1)
(95,0)386796501(96,0)
(96,0)883511931(97,0)
(96,0)3125660(96,1)
(97,0)422240676(97,1)
(98,0)297533791(99,0)
(99,0)726544811(99,1)
(0,1)462662893(1,1)
(1,1)355046610(2,1)
(2,1)1293605225(3,1)
(2,1)1103150539(2,2)
(3,1)605168370(4,1)
(4,1)546402671(5,1)
(6,1)342179940(7,1)
(7,1)401654334(8,1)
(7,1)1018202324(7,2)
(8,1)139268567(9,1)
(11,1)165109376(12,1)
(11,1)1088605723(11,2)
(13,1)752972084(14,1)
(13,1)587350052(13,2)
(14,1)884883843(15,1)
(15,1)1125058672(16,1)
(15,1)1479516896(15,2)
(17,1)303213628(18,1)
(18,1)609393871(18,2)
(19,1)908381998(19,2)
(20,1)331838941(21,1)
(21,1)1284325243(21,2)
(22,1)155043919(23,1)
(22,1)674018881(22,2)
(24,1)294312487(24,2)
(25,1)72625362(26,1)
(26,1)561656709(27,1)
(27,1)237734738(27,2)
(28,1)386290715(28,2)
(29,1)524924090(29,2)
(31,1)910031723(32,1)
(31,1)846890093(31,2)
(32,1)179511727(33,1)
(34,1)1339422865(34,2)
(35,1)898253025(36,1)
(36,1)305982643(36,2)
(37,1)980001525(38,1)
(37,1)424056901(37,2)
(38,1)351515111(39,1)
(39,1)767509859(39,2)
(40,1)240560845(41,1)
(41,1)122996409(42,1)
(42,1)802217554(42,2)
(44,1)419872505(45,1)
(44,1)379598726(44,2)
(45,1)910339689(45,2)
(46,1)276829843(46,2)
(47,1)852115435(47,2)
(49,1)1128680727(50,1)
(49,1)1379199331(49,2)
(50,1)1037155165(51,1)
(51,1)198003484(52,1)
(52,1)303507006(53,1)
(54,1)655022117(54,2)
(55,1)215421430(56,1)
(55,1)173431428(55,2)
(56,1)38592065(56,2)
(57,1)840809619(58,1)
(57,1)338417839(57,2)
(58,1)233366254(59,1)
(60,1)792173930(61,1)
(60,1)653238759(60,2)
(61,1)930068602(62,1)
(62,1)218522436(63,1)
(62,1)401920064(62,2)
(63,1)191177926(64,1)
(63,1)379644430(63,2)
(64,1)136399575(64,2)
(65,1)28420416(66,1)
(66,1)648515279(66,2)
(67,1)480467874(68,1)
(67,1)226423901(67,2)
(69,1)10354233(70,1)
(70,1)1202460131(70,2)
(71,1)225775663(71,2)
(72,1)564193503(73,1)
(72,1)1073387520(72,2)
(73,1)118112082(74,1)
(74,1)797559757(74,2)
(75,1)1450798517(76,1)
(76,1)608386338(76,2)
(77,1)1010306403(78,1)
(77,1)233383471(77,2)
(78,1)613027901(79,1)
(80,1)373859335(81,1)
(80,1)224388015(80,2)
(81,1)872903294(82,1)
(83,1)928500209(84,1)
(84,1)615632986(85,1)
(84,1)923037611(84,2)
(86,1)1164630106(87,1)
(86,1)51326232(86,2)
(87,1)1124713752(88,1)
(87,1)1219066291(87,2)
(89,1)378899718(90,1)
(89,1)1242825834(89,2)
(90,1)785261204(91,1)
(90,1)969656867(90,2)
(93,1)440865961(93,2)
(94,1)528625960(94,2)
(95,1)753013975(96,1)
(95,1)232716415(95,2)
(98,1)831804789(99,1)
(98,1)1190993564(98,2)
(99,1)222910631(99,2)
(0,2)1447437775(1,2)
(1,2)1161765074(1,3)
(2,2)178911532(3,2)
(3,2)475994111(4,2)
(3,2)1163627913(3,3)
(4,2)169588724(5,2)
(5,2)139151211(6,2)
(6,2)356597502(7,2)
(6,2)1139245592(6,3)
(7,2)569805150(8,2)
(8,2)50701078(8,3)
(9,2)1010671111(9,3)
(10,2)505537753(11,2)
(10,2)265589818(10,3)
(11,2)1018603794(12,2)
(11,2)1252369525(11,3)
(12,2)777270741(13,2)
(12,2)374263731(12,3)
(13,2)497037415(13,3)
(14,2)1328842205(15,2)
(16,2)1053349859(17,2)
(16,2)628796332(16,3)
(18,2)895517721(19,2)
(19,2)992512884(20,2)
(19,2)456070803(19,3)
(20,2)27407101(21,2)
(20,2)1065106446(20,3)
(21,2)56868390(22,2)
(22,2)384004603(22,3)
(23,2)434705681(24,2)
(23,2)626673540(23,3)
(25,2)955583571(26,2)
(26,2)559244668(27,2)
(27,2)369662487(28,2)
(28,2)323741132(29,2)
(29,2)1157296067(30,2)
(29,2)38336641(29,3)
(31,2)133896022(32,2)
(32,2)676514060(33,2)
(33,2)68049028(34,2)
(33,2)113972714(33,3)
(34,2)570043517(35,2)
(35,2)489654580(36,2)
(36,2)44742359(37,2)
(37,2)981455221(38,2)
(37,2)546522970(37,3)
(38,2)997772254(38,3)
(40,2)663057513(40,3)
(41,2)658456269(42,2)
(41,2)495865929(41,3)
(42,2)322569646(43,2)
(43,2)471312475(44,2)
(44,2)646310779(44,3)
(45,2)151410468(46,2)
(46,2)425749147(47,2)
(47,2)285306490(47,3)
(48,2)399279204(49,2)
(49,2)526811341(50,2)
(50,2)960775401(51,2)
(50,2)969322722(50,3)
(52,2)1005517760(52,3)
(53,2)400744914(53,3)
(54,2)588701753(54,3)
(56,2)392458214(56,3)
(58,2)790850645(59,2)
(58,2)214524301(58,3)
(59,2)860835080(60,2)
(61,2)706199219(62,2)
(61,2)1012245548(61,3)
(63,2)538363680(63,3)
(64,2)438577169(65,2)
(65,2)518670317(66,2)
(66,2)403498619(67,2)
(67,2)257386682(68,2)
(68,2)338704924(69,2)
(69,2)407705616(70,2)
(69,2)113193049(69,3)
(70,2)8127092(70,3)
(71,2)400585306(72,2)
(72,2)1422196771(73,2)
(74,2)65563768(74,3)
(75,2)476595809(75,3)
(77,2)481585382(77,3)
(78,2)1019949062(79,2)
(78,2)638909749(78,3)
(79,2)188257344(80,2)
(79,2)319247793(79,3)
(81,2)710395153(82,2)
(81,2)706927662(81,3)
(82,2)644887672(83,2)
(82,2)109779111(82,3)
(85,2)336488590(85,3)
(86,2)590256658(86,3)
(88,2)1270666596(88,3)
(90,2)83849626(91,2)
(91,2)652654915(92,2)
(91,2)1111616527(91,3)
