30 5
(0,0)330563459(1,0)
(0,0)1462722881(0,1)
(2,0)332817529(2,1)
(3,0)273684433(3,1)
(4,0)270017208(5,0)
(5,0)588542639(6,0)
(6,0)934084981(6,1)
(7,0)548488826(7,1)
(8,0)47866901(9,0)
(8,0)755262675(8,1)
(10,0)1088163016(10,1)
(11,0)1247523429(12,0)
(11,0)123842659(11,1)
(12,0)1433702294(13,0)
(13,0)465129096(14,0)
(13,0)360230427(13,1)
(14,0)358076979(15,0)
(15,0)872606803(15,1)
(16,0)737943849(17,0)
(16,0)688640438(16,1)
(17,0)1021457967(18,0)
(18,0)488136673(18,1)
(19,0)563318783(19,1)
(20,0)499086032(21,0)
(21,0)385289099(22,0)
(21,0)79044195(21,1)
(22,0)627533021(23,0)
(22,0)13318580(22,1)
(23,0)768581255(24,0)
(24,0)675399923(24,1)
(25,0)188601252(25,1)
(26,0)312443911(27,0)
(26,0)844377553(26,1)
(27,0)705563098(28,0)
(27,0)863602720(27,1)
(29,0)1170692194(29,1)
(0,1)1581910126(1,1)
(0,1)1646694797(0,2)
(1,1)862482622(2,1)
(2,1)633759199(3,1)
(2,1)123066916(2,2)
(3,1)1144524884(4,1)
(4,1)1098655655(5,1)
(4,1)1121895872(4,2)
(5,1)612397428(6,1)
(6,1)59446051(7,1)
(6,1)549859772(6,2)
(8,1)72764631(8,2)
(9,1)841345887(10,1)
(9,1)449638209(9,2)
(11,1)1029947139(11,2)
(12,1)751885796(12,2)
(13,1)326572930(13,2)
(14,1)941053608(14,2)
(15,1)440264757(16,1)
(15,1)480657441(15,2)
(16,1)376472791(17,1)
(16,1)984832555(16,2)
(18,1)1010231990(18,2)
(19,1)104940708(19,2)
(20,1)23904484(20,2)
(21,1)597041643(21,2)
(22,1)1288483266(23,1)
(24,1)459974262(24,2)
(25,1)306865182(26,1)
(25,1)638857296(25,2)
(27,1)470461729(28,1)
(28,1)96408323(29,1)
(28,1)863711839(28,2)
(1,2)97546557(2,2)
(1,2)261084417(1,3)
(2,2)637557208(3,2)
(2,2)484163308(2,3)
(4,2)325542766(5,2)
(6,2)349447250(6,3)
(7,2)923211507(8,2)
(7,2)81991408(7,3)
(9,2)884562402(10,2)
(9,2)284640988(9,3)
(10,2)95708677(11,2)
(12,2)1044740487(13,2)
(13,2)284746340(14,2)
(15,2)65173316(15,3)
(16,2)326257733(17,2)
(18,2)916090971(19,2)
(18,2)963814941(18,3)
(19,2)464120491(20,2)
(20,2)981150867(21,2)
(20,2)1241633737(20,3)
(22,2)31061665(23,2)
(22,2)195971434(22,3)
(23,2)366808847(23,3)
(24,2)651449835(25,2)
(25,2)20101181(25,3)
(26,2)747158512(26,3)
(27,2)561443123(28,2)
(27,2)1074332100(27,3)
(28,2)833997963(29,2)
(28,2)440777719(28,3)
(29,2)846189463(29,3)
(0,3)690072150(1,3)
(0,3)201746397(0,4)
(2,3)1237620512(3,3)
(2,3)45477089(2,4)
(3,3)1283277557(3,4)
(4,3)51884880(5,3)
(4,3)53951805(4,4)
(5,3)518072296(6,3)
(6,3)150343582(7,3)
(7,3)467142553(7,4)
(8,3)498204219(9,3)
(8,3)346315016(8,4)
(9,3)1629337443(10,3)
(9,3)1103924804(9,4)
(11,3)836758540(12,3)
(12,3)1045475857(13,3)
(12,3)355049503(12,4)
(13,3)916492626(14,3)
(13,3)1911090640(13,4)
(14,3)597604955(15,3)
(14,3)1486253576(14,4)
(16,3)526561220(17,3)
(16,3)1287677105(16,4)
(17,3)1333154194(18,3)
(18,3)443790758(19,3)
(19,3)1218199530(19,4)
(20,3)387392245(21,3)
(20,3)495675639(20,4)
(21,3)188722186(21,4)
(22,3)537735827(22,4)
(23,3)884050843(24,3)
(23,3)378826565(23,4)
(25,3)906325869(26,3)
(25,3)365904638(25,4)
(26,3)1090642360(26,4)
(27,3)1743084409(27,4)
(29,3)214700842(29,4)
(0,4)252105400(1,4)
(5,4)356460504(6,4)
(6,4)1100618575(7,4)
(7,4)430160361(8,4)
(9,4)1544409334(10,4)
(10,4)1648359891(11,4)
(15,4)1681795581(16,4)
(16,4)426004316(17,4)
(17,4)488395404(18,4)
(23,4)401306584(24,4)
(24,4)339048581(25,4)
(28,4)309671237(29,4)
