17 10
(0,0)1069916450(0,1)
(1,0)958526666(1,1)
(2,0)755727079(2,1)
(3,0)895715987(4,0)
(3,0)1193201932(3,1)
(4,0)268909458(4,1)
(5,0)165146947(5,1)
(6,0)344708285(7,0)
(6,0)942011135(6,1)
(7,0)1039067781(7,1)
(8,0)323589893(8,1)
(9,0)925809784(10,0)
(9,0)122091341(9,1)
(10,0)774891812(10,1)
(11,0)1107838956(12,0)
(12,0)413169017(13,0)
(13,0)687901671(13,1)
(14,0)709298461(14,1)
(15,0)665218367(15,1)
(16,0)967131255(16,1)
(0,1)1347912715(1,1)
(1,1)1452991135(2,1)
(2,1)471090674(3,1)
(2,1)393630999(2,2)
(4,1)636237621(4,2)
(5,1)980945906(6,1)
(5,1)640762521(5,2)
(6,1)551074635(6,2)
(8,1)82861936(9,1)
(9,1)612597227(9,2)
(11,1)936651047(11,2)
(12,1)813344416(13,1)
(12,1)260854206(12,2)
(13,1)628534407(13,2)
(14,1)260265671(15,1)
(15,1)954824170(16,1)
(15,1)195631134(15,2)
(0,2)260331657(1,2)
(1,2)242096495(2,2)
(3,2)878334116(3,3)
(4,2)193839643(4,3)
(6,2)1016332174(6,3)
(7,2)1099194110(8,2)
(8,2)348132733(8,3)
(9,2)605261038(9,3)
(10,2)524496984(11,2)
(10,2)11073519(10,3)
(11,2)824417935(12,2)
(11,2)181939475(11,3)
(13,2)155497071(13,3)
(14,2)1110321241(15,2)
(15,2)873991801(15,3)
(16,2)1370652898(16,3)
(0,3)728317538(0,4)
(1,3)281394660(2,3)
(1,3)1205401500(1,4)
(2,3)552156957(3,3)
(2,3)497506920(2,4)
(3,3)209303294(4,3)
(4,3)284363183(5,3)
(4,3)449987049(4,4)
(5,3)185522555(6,3)
(6,3)177345930(7,3)
(7,3)1052778759(8,3)
(7,3)533655289(7,4)
(8,3)454740558(9,3)
(8,3)782606969(8,4)
(11,3)47119387(12,3)
(11,3)312651697(11,4)
(14,3)452456913(14,4)
(15,3)229774129(15,4)
(16,3)796922636(16,4)
(0,4)1435175630(0,5)
(3,4)74282951(4,4)
(3,4)289835988(3,5)
(4,4)475358543(5,4)
(4,4)581884671(4,5)
(5,4)759230602(6,4)
(6,4)1009013832(6,5)
(8,4)701457876(9,4)
(10,4)70163(11,4)
(10,4)1014109574(10,5)
(11,4)592574686(12,4)
(12,4)517978064(13,4)
(13,4)831009871(14,4)
(14,4)78322403(15,4)
(14,4)747752193(14,5)
(15,4)35444175(16,4)
(0,5)774878416(0,6)
(1,5)131127619(2,5)
(2,5)165129102(2,6)
(3,5)713012291(3,6)
(5,5)120300529(6,5)
(6,5)965772221(7,5)
(6,5)866596816(6,6)
(8,5)918722997(8,6)
(9,5)918793160(10,5)
(9,5)434680618(9,6)
(10,5)1027255305(11,5)
(10,5)1268549891(10,6)
(11,5)572053199(11,6)
(12,5)1403063071(13,5)
(13,5)3125660(14,5)
(13,5)386796501(13,6)
(14,5)422240676(15,5)
(16,5)297533791(16,6)
(0,6)726544811(0,7)
(1,6)462662893(1,7)
(2,6)1103150539(3,6)
(2,6)355046610(2,7)
(4,6)605168370(4,7)
(5,6)546402671(5,7)
(7,6)1018202324(8,6)
(7,6)342179940(7,7)
(8,6)401654334(8,7)
(9,6)139268567(9,7)
(12,6)165109376(12,7)
(13,6)587350052(14,6)
(14,6)752972084(14,7)
(15,6)884883843(15,7)
(16,6)1125058672(16,7)
(0,7)1347546737(0,8)
(1,7)303213628(2,7)
(2,7)1159911137(3,7)
(2,7)609393871(2,8)
(3,7)908381998(3,8)
(4,7)331838941(5,7)
(5,7)1284325243(5,8)
(6,7)155043919(7,7)
(6,7)674018881(6,8)
(8,7)294312487(8,8)
(9,7)72625362(10,7)
(10,7)561656709(11,7)
(10,7)562597097(10,8)
(11,7)237734738(11,8)
(12,7)825084790(13,7)
(12,7)386290715(12,8)
(13,7)524924090(13,8)
(15,7)910031723(16,7)
(15,7)846890093(15,8)
(16,7)1320229632(16,8)
(0,8)1213245351(1,8)
(0,8)179511727(0,9)
(1,8)1339422865(2,8)
(3,8)305982643(4,8)
(3,8)898253025(3,9)
(4,8)424056901(5,8)
(4,8)942281077(4,9)
(5,8)980001525(5,9)
(6,8)767509859(7,8)
(6,8)351515111(6,9)
(8,8)240560845(8,9)
(9,8)802217554(10,8)
(9,8)122996409(9,9)
(11,8)379598726(12,8)
(12,8)419872505(12,9)
(13,8)276829843(14,8)
(14,8)852115435(15,8)
(0,9)1379199331(1,9)
(1,9)1128680727(2,9)
(5,9)198003484(6,9)
(7,9)303507006(8,9)
(8,9)1178005009(9,9)
(9,9)929277592(10,9)
(10,9)655022117(11,9)
(12,9)173431428(13,9)
(13,9)215421430(14,9)
(14,9)38592065(15,9)
(15,9)1637694274(16,9)
