5 37
(0,0)1069916450(0,1)
(1,0)958526666(1,1)
(2,0)755727079(2,1)
(3,0)895715987(4,0)
(4,0)268909458(4,1)
(0,1)165146947(1,1)
(1,1)942011135(2,1)
(2,1)1039067781(3,1)
(2,1)344708285(2,2)
(3,1)323589893(4,1)
(0,2)122091341(0,3)
(1,2)774891812(1,3)
(2,2)1107838956(3,2)
(3,2)413169017(4,2)
(4,2)687901671(4,3)
(0,3)709298461(1,3)
(1,3)665218367(2,3)
(1,3)1115129320(1,4)
(2,3)967131255(3,3)
(3,3)1347912715(4,3)
(3,3)1623745034(3,4)
(0,4)393630999(1,4)
(1,4)471090674(1,5)
(2,4)636237621(3,4)
(3,4)640762521(4,4)
(4,4)980945906(4,5)
(0,5)551074635(0,6)
(1,5)1304535799(1,6)
(2,5)82861936(3,5)
(3,5)612597227(3,6)
(0,6)936651047(1,6)
(1,6)260854206(2,6)
(2,6)628534407(3,6)
(2,6)813344416(2,7)
(3,6)1478562784(4,6)
(3,6)1375983526(3,7)
(4,6)260265671(4,7)
(0,7)954824170(1,7)
(0,7)195631134(0,8)
(2,7)260331657(2,8)
(3,7)242096495(3,8)
(0,8)878334116(0,9)
(1,8)193839643(1,9)
(3,8)1016332174(3,9)
(4,8)1693993104(4,9)
(0,9)1(1,9)
(0,9)1(0,10)
(1,9)1(2,9)
(2,9)1(3,9)
(3,9)181939475(4,9)
(3,9)1(3,10)
(4,9)824417935(4,10)
(1,10)155497071(1,11)
(2,10)1110321241(3,10)
(3,10)1(3,11)
(0,11)728317538(0,12)
(1,11)281394660(2,11)
(2,11)497506920(2,12)
(3,11)209303294(4,11)
(3,11)1(3,12)
(4,11)449987049(4,12)
(0,12)284363183(0,13)
(1,12)185522555(1,13)
(2,12)1(3,12)
(2,12)1(2,13)
(4,12)454740558(4,13)
(0,13)1063852278(0,14)
(1,13)636680033(1,14)
(2,13)47119387(3,13)
(2,13)1(2,14)
(0,14)452456913(1,14)
(0,14)1006604879(0,15)
(1,14)229774129(2,14)
(1,14)1177749832(1,15)
(2,14)1(3,14)
(3,14)1(4,14)
(4,14)1(4,15)
(1,15)289835988(2,15)
(2,15)581884671(3,15)
(2,15)74282951(2,16)
(3,15)475358543(3,16)
(4,15)1(4,16)
(0,16)957934351(1,16)
(0,16)1009013832(0,17)
(4,16)1(4,17)
(0,17)70163(0,18)
(1,17)592574686(1,18)
(2,17)1045031600(3,17)
(2,17)517978064(2,18)
(3,17)747752193(4,17)
(4,17)1(4,18)
(0,18)35444175(1,18)
(1,18)774878416(2,18)
(3,18)1(4,18)
(3,18)1(3,19)
(0,19)640487646(1,19)
(0,19)713012291(0,20)
(2,19)120300529(3,19)
(3,19)965772221(4,19)
(3,19)1(3,20)
(0,20)918722997(1,20)
(1,20)434680618(2,20)
(2,20)918793160(2,21)
(3,20)572053199(4,20)
(3,20)1(3,21)
(0,21)1403063071(1,21)
(1,21)3125660(2,21)
(1,21)386796501(1,22)
(2,21)1(3,21)
(2,21)1(2,22)
(4,21)297533791(4,22)
(0,22)726544811(0,23)
(1,22)462662893(1,23)
(2,22)1103150539(3,22)
(2,22)1(2,23)
(4,22)605168370(4,23)
(0,23)546402671(1,23)
(2,23)1(3,23)
(3,23)401654334(4,23)
(3,23)1(3,24)
(4,23)1260973100(4,24)
(0,24)1428909639(1,24)
(0,24)139268567(0,25)
(2,24)1088605723(3,24)
(3,24)1(3,25)
(0,25)1(1,25)
(0,25)1(0,26)
(1,25)1(2,25)
(2,25)1(3,25)
(3,25)1463272294(4,25)
(3,25)1347546737(3,26)
(0,26)609393871(1,26)
(0,26)1(0,27)
(1,26)908381998(2,26)
(3,26)1284325243(4,26)
(3,26)331838941(3,27)
(0,27)155043919(1,27)
(0,27)1(0,28)
(2,27)294312487(2,28)
(3,27)72625362(4,27)
(4,27)562597097(4,28)
(0,28)237734738(1,28)
(0,28)1(0,29)
(1,28)386290715(2,28)
(2,28)524924090(3,28)
(2,28)825084790(2,29)
(0,29)1(0,30)
(1,29)179511727(2,29)
(3,29)1339422865(3,30)
(4,29)1805439482(4,30)
(0,30)305982643(1,30)
(0,30)1(0,31)
(1,30)424056901(2,30)
(2,30)1097324997(3,30)
(3,30)767509859(4,30)
(3,30)351515111(3,31)
(0,31)1(1,31)
(1,31)1(2,31)
(2,31)1(2,32)
(3,31)1188508269(4,31)
(4,31)379598726(4,32)
(0,32)1(1,32)
(0,32)1(0,33)
(1,32)1(2,32)
(2,32)852115435(3,32)
(0,33)1(1,33)
(1,33)1(2,33)
(2,33)1(3,33)
(3,33)1(4,33)
(4,33)1(4,34)
(0,34)655022117(1,34)
(0,34)929277592(0,35)
(1,34)173431428(2,34)
(2,34)1(3,34)
(2,34)1(2,35)
(3,34)1(4,34)
(0,35)233366254(1,35)
(2,35)792173930(3,35)
(2,35)1(2,36)
(4,35)401920064(4,36)
(0,36)218522436(1,36)
(1,36)379644430(2,36)
(2,36)1(3,36)
(3,36)1(4,36)
