17 5
(0,0)846930886(1,0)
(1,0)1681692777(1,1)
(2,0)424238335(3,0)
(3,0)719885386(3,1)
(4,0)596516649(4,1)
(5,0)1025202362(5,1)
(6,0)1102520059(7,0)
(6,0)783368690(6,1)
(8,0)1365180540(8,1)
(9,0)304089172(9,1)
(10,0)521595368(11,0)
(10,0)35005211(10,1)
(11,0)294702567(11,1)
(12,0)861021530(13,0)
(12,0)336465782(12,1)
(13,0)233665123(14,0)
(13,0)278722862(13,1)
(14,0)468703135(15,0)
(15,0)1101513929(15,1)
(16,0)1315634022(16,1)
(0,1)635723058(0,2)
(1,1)1059961393(2,1)
(1,1)1125898167(1,2)
(2,1)628175011(3,1)
(3,1)1131176229(4,1)
(4,1)859484421(5,1)
(5,1)608413784(6,1)
(6,1)756898537(6,2)
(7,1)149798315(8,1)
(8,1)1129566413(9,1)
(9,1)412776091(10,1)
(9,1)184803526(9,2)
(11,1)137806862(12,1)
(11,1)749241873(11,2)
(12,1)42999170(12,2)
(13,1)511702305(14,1)
(13,1)135497281(13,2)
(15,1)572660336(16,1)
(16,1)1159126505(16,2)
(0,2)805750846(0,3)
(1,2)1433925857(2,2)
(1,2)1100661313(1,3)
(2,2)84353895(3,2)
(3,2)939819582(3,3)
(4,2)1548233367(5,2)
(5,2)610515434(5,3)
(6,2)760313750(7,2)
(7,2)356426808(8,2)
(8,2)945117276(8,3)
(9,2)709393584(10,2)
(10,2)491705403(10,3)
(13,2)1411549676(13,3)
(14,2)943947739(14,3)
(15,2)1(15,3)
(16,2)1469348094(16,3)
(0,3)1036140795(1,3)
(1,3)463480570(1,4)
(2,3)317097467(3,3)
(3,3)1376710097(4,3)
(4,3)927612902(4,4)
(5,3)603570492(5,4)
(6,3)660260756(6,4)
(7,3)402724286(8,3)
(7,3)485560280(7,4)
(8,3)593209441(8,4)
(9,3)364228444(10,3)
(9,3)894429689(9,4)
(10,3)221558440(11,3)
(11,3)1063958031(12,3)
(11,3)270744729(11,4)
(14,3)822890675(14,4)
(15,3)1(16,3)
(15,3)791698927(15,4)
(16,3)1(16,4)
(0,4)1255179497(1,4)
(1,4)524872353(2,4)
(2,4)327254586(3,4)
(4,4)269455306(5,4)
(6,4)352406219(7,4)
(8,4)160051528(9,4)
(10,4)112805732(11,4)
(11,4)1120048829(12,4)
(12,4)378409503(13,4)
(13,4)515530019(14,4)
